150210013,midterm2,41
150200595,midterm1,18
150210949,midterm2,38
150210036,midterm1,85
150210942,final,53
150210811,midterm2,69
150210661,midterm2,38
150210248,midterm1,17
150210891,midterm2,59
150211235,midterm2,41
150210938,midterm2,57
150210137,midterm2,75
150210131,final,36
150210293,midterm2,3
150210092,final,46
150210938,final,31
150210938,midterm1,31
150210081,final,24
150210040,midterm1,4
150210005,final,54
150210546,midterm2,21
150210704,final,38
150210000,midterm2,62
150210934,final,12
150210447,midterm1,42
